239 201
-3.000448e+00 -3.783835e+00 8.052299e+00 201 765
0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00 0.000000e+00 4.255000e-03
0.000000e+00 0.000000e+00 0.000000e+00 8.510000e-03
0.000000e+00 0.000000e+00 0.000000e+00 1.276500e-02
0.000000e+00 0.000000e+00 0.000000e+00 1.702000e-02
0.000000e+00 0.000000e+00 0.000000e+00 2.127500e-02
0.000000e+00 0.000000e+00 0.000000e+00 2.553000e-02
0.000000e+00 0.000000e+00 0.000000e+00 2.978500e-02
0.000000e+00 0.000000e+00 0.000000e+00 3.404000e-02
0.000000e+00 0.000000e+00 0.000000e+00 3.829500e-02
0.000000e+00 0.000000e+00 0.000000e+00 4.255000e-02
0.000000e+00 0.000000e+00 0.000000e+00 4.680500e-02
0.000000e+00 0.000000e+00 0.000000e+00 5.106000e-02
0.000000e+00 0.000000e+00 0.000000e+00 5.531500e-02
0.000000e+00 0.000000e+00 0.000000e+00 5.957000e-02
0.000000e+00 0.000000e+00 0.000000e+00 6.382500e-02
0.000000e+00 0.000000e+00 0.000000e+00 6.808000e-02
0.000000e+00 0.000000e+00 0.000000e+00 7.233500e-02
0.000000e+00 0.000000e+00 0.000000e+00 7.659000e-02
0.000000e+00 0.000000e+00 0.000000e+00 8.084500e-02
0.000000e+00 0.000000e+00 0.000000e+00 8.510000e-02
0.000000e+00 0.000000e+00 0.000000e+00 8.935500e-02
0.000000e+00 0.000000e+00 0.000000e+00 9.361000e-02
0.000000e+00 0.000000e+00 0.000000e+00 9.786500e-02
0.000000e+00 0.000000e+00 0.000000e+00 1.021200e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.063750e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.106300e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.148850e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.191400e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.233950e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.276500e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.319050e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.361600e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.404150e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.446700e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.489250e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.531800e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.574350e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.616900e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.659450e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.702000e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.744550e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.787100e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.829650e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.872200e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.914750e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.957300e-01
0.000000e+00 0.000000e+00 0.000000e+00 1.999850e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.042400e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.084950e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.127500e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.170050e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.212600e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.255150e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.297700e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.340250e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.382800e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.425350e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.467900e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.510450e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.553000e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.595550e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.638100e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.680650e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.723200e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.765750e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.808300e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.850850e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.893400e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.935950e-01
0.000000e+00 0.000000e+00 0.000000e+00 2.978500e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.021050e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.063600e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.106150e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.148700e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.191250e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.233800e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.276350e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.318900e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.361450e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.404000e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.446550e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.489100e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.531650e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.574200e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.616750e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.659300e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.701850e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.744400e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.786950e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.829500e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.872050e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.914600e-01
0.000000e+00 0.000000e+00 0.000000e+00 3.957150e-01
0.000000e+00 0.000000e+00 -0.000000e+00 3.999700e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.042250e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.084800e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.127350e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.169900e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.212450e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.255000e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.297550e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.340100e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.382650e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.425200e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.467750e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.510300e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.552850e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.595400e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.637950e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.680500e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.723050e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.765600e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.808150e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.850700e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.893250e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.935800e-01
0.000000e+00 0.000000e+00 -0.000000e+00 4.978350e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.020900e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.063450e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.106000e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.148550e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.191100e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.233650e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.276200e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.318750e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.361300e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.403850e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.446400e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.488950e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.531500e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.574050e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.616600e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.659150e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.701700e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.744250e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.786800e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.829350e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.871900e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.914450e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.957000e-01
0.000000e+00 0.000000e+00 -0.000000e+00 5.999550e-01
0.000000e+00 0.000000e+00 -0.000000e+00 6.042100e-01
0.000000e+00 0.000000e+00 -0.000000e+00 6.084650e-01
0.000000e+00 0.000000e+00 -0.000000e+00 6.127200e-01
0.000000e+00 0.000000e+00 -0.000000e+00 6.169750e-01
0.000000e+00 0.000000e+00 -0.000000e+00 6.212300e-01
0.000000e+00 0.000000e+00 -0.000000e+00 6.254850e-01
0.000000e+00 0.000000e+00 -0.000000e+00 6.297400e-01
0.000000e+00 0.000000e+00 -0.000000e+00 6.339950e-01
0.000000e+00 0.000000e+00 -0.000000e+00 6.382500e-01
0.000000e+00 0.000000e+00 -0.000000e+00 6.425050e-01
0.000000e+00 0.000000e+00 -0.000000e+00 6.467600e-01
0.000000e+00 0.000000e+00 -0.000000e+00 6.510150e-01
0.000000e+00 0.000000e+00 -0.000000e+00 6.552700e-01
0.000000e+00 0.000000e+00 -0.000000e+00 6.595250e-01
0.000000e+00 0.000000e+00 -0.000000e+00 6.637800e-01
0.000000e+00 0.000000e+00 -0.000000e+00 6.680350e-01
0.000000e+00 0.000000e+00 -0.000000e+00 6.722900e-01
